,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip
1439,840000.0,4.0,2.75,3040,2800,2.0,0,0,3,2100,940,115,7,556957.0433985672,98102
1440,224000.0,3.0,1.5,1560,7300,1.0,0,0,4,1040,520,57,0,299340.44276556815,98001
1441,395000.0,3.0,2.5,2250,3757,2.0,0,0,3,2250,0,15,0,377040.96632902045,98059
1442,450000.0,3.0,1.0,1100,4600,1.0,0,0,3,1100,0,104,12,556957.0433985672,98116
1443,681000.0,3.0,1.0,1700,6356,1.5,0,0,3,1700,0,114,38,556957.0433985672,98118
1444,898000.0,5.0,1.5,2680,28014,1.0,0,0,4,1450,1230,58,0,800504.1475768297,98004
1445,370000.0,3.0,1.0,800,2296,1.0,0,0,4,800,0,113,0,556957.0433985672,98103
1446,429000.0,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,16,0,660759.1481777306,98053
1447,150000.0,3.0,1.0,820,7680,1.5,0,0,3,820,0,111,15,556957.0433985672,98106
1448,555000.0,3.0,2.5,3160,4270,2.0,0,0,3,2650,510,15,0,481441.8939393939,98011
1449,326000.0,3.0,2.75,1720,28000,1.0,0,0,4,1720,0,63,49,377040.96632902045,98058
1450,225000.0,3.0,2.5,1680,6755,2.0,0,0,3,1680,0,27,0,299340.44276556815,98092
1451,245100.0,3.0,1.75,1300,7958,1.0,0,0,3,1300,0,25,0,299340.44276556815,98092
1452,665000.0,3.0,2.5,2190,10370,2.0,0,0,3,2190,0,34,21,677072.282288299,98074
1453,535000.0,3.0,2.5,1720,4006,2.0,0,0,3,1720,0,27,0,596163.7474747486,98029
1454,305000.0,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,53,24,609565.0217391305,98077
1455,999000.0,7.0,4.0,3150,34830,1.0,0,0,3,3150,0,64,16,800504.1475768297,98007
1456,215000.0,3.0,1.75,1210,8075,1.0,0,0,4,1210,0,38,0,225233.33333333334,98047
1457,432500.0,3.0,1.75,1980,5100,1.0,0,0,3,1270,710,56,28,556957.0433985672,98103
1458,655000.0,4.0,2.5,2990,5669,2.0,0,0,3,2990,0,18,0,677072.282288299,98074
1459,266200.0,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,55,0,377040.96632902045,98059
1460,244615.0,3.0,2.5,2060,4030,2.0,0,0,3,2060,0,22,0,297370.12097782607,98032
1461,460000.0,4.0,3.0,2230,52983,2.0,0,0,3,2230,0,30,0,297370.12097782607,98030
1462,370000.0,4.0,2.5,3090,18645,2.0,0,0,3,3090,0,26,0,289887.70398969593,98023
1463,465000.0,6.0,3.25,4250,23326,1.0,0,3,3,2150,2100,54,10,289887.70398969593,98003
1464,1175000.0,3.0,2.5,1970,23180,1.0,1,4,3,1100,870,84,23,556957.0433985672,98136
1465,189000.0,2.0,2.0,1700,3171,1.0,0,0,5,850,850,94,0,299340.44276556815,98002
1466,820000.0,3.0,2.5,2510,5503,2.0,0,2,3,2510,0,26,0,556957.0433985672,98136
1467,968000.0,6.0,2.75,3610,17580,1.0,0,4,5,2070,1540,62,0,677072.282288299,98075
1468,1400000.0,4.0,3.25,2980,7000,2.0,0,3,3,2140,840,121,7,556957.0433985672,98144
1469,438750.0,3.0,1.75,1610,6480,1.0,0,0,4,1610,0,74,33,556957.0433985672,98125
1470,1210000.0,4.0,2.75,3650,6982,2.0,0,2,4,2530,1120,70,18,556957.0433985672,98115
1471,600000.0,4.0,2.0,2510,38141,1.0,0,0,3,2510,0,61,9,627816.9280368324,98034
1472,589000.0,3.0,1.0,1110,6000,1.5,0,0,5,1110,0,89,19,556957.0433985672,98199
1473,590000.0,3.0,2.0,1650,6150,2.0,0,0,4,1650,0,95,28,556957.0433985672,98116
1474,479900.0,3.0,2.0,1980,12150,1.0,0,0,3,1980,0,27,0,297370.12097782607,98042
1475,210000.0,2.0,1.5,880,1157,2.0,0,0,3,880,0,14,0,556957.0433985672,98126
1476,745000.0,3.0,1.75,1490,9800,1.0,0,0,4,1140,350,74,33,745000.0,98004
1477,840500.0,3.0,2.0,2520,5400,1.5,0,0,4,1410,1110,115,31,556957.0433985672,98119
1478,420000.0,3.0,1.75,1820,22320,1.0,0,0,3,1250,570,44,17,660759.1481777306,98053
1479,565000.0,7.0,4.5,4140,9066,1.0,0,0,3,2070,2070,43,0,556957.0433985672,98125
1480,840000.0,4.0,2.5,3420,8405,2.0,0,0,3,3420,0,21,0,677072.282288299,98074
1481,681716.0,4.0,2.5,3150,7277,2.0,0,0,3,3150,0,15,0,377040.96632902045,98056
1482,600000.0,3.0,1.75,1580,7416,1.0,0,0,3,1150,430,54,10,800504.1475768297,98005
1483,380000.0,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,72,23,556957.0433985672,98136
1484,168500.0,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,52,11,296230.39867109305,98042
1485,355000.0,2.0,1.0,1270,3200,1.0,0,0,4,960,310,101,0,556957.0433985672,98103
1486,277000.0,4.0,1.0,1450,6250,1.0,0,0,3,990,460,57,21,556957.0433985672,98146
1487,236000.0,4.0,2.25,1830,9485,1.0,0,0,4,1200,630,32,0,289887.70398969593,98023
1488,270000.0,3.0,1.75,1300,4127,1.0,0,0,4,650,650,103,68,556957.0433985672,98106
1489,700000.0,2.0,1.75,2320,5500,1.5,0,2,3,1720,600,96,21,556957.0433985672,98144
1490,425000.0,4.0,2.75,1680,9545,1.0,0,0,4,1080,600,42,0,447494.0404040303,98028
1491,635000.0,3.0,2.5,2300,5500,1.5,0,0,4,2000,300,100,0,556957.0433985672,98144
1492,510250.0,3.0,1.75,1400,4000,1.0,0,0,3,870,530,70,27,556957.0433985672,98117
1493,960000.0,4.0,2.25,2410,4560,2.0,0,2,5,1800,610,92,0,556957.0433985672,98117
1494,254000.0,3.0,2.0,1480,7480,1.0,0,0,4,1480,0,29,0,336474.9118055521,98038
1495,299000.0,3.0,1.0,1390,9624,1.5,0,0,4,1390,0,67,42,420392.3640469756,98155
1496,175000.0,2.0,1.0,830,2699,1.0,0,0,3,830,0,25,0,336474.9118055521,98038
1497,157500.0,2.0,1.0,740,9003,1.0,0,0,3,740,0,72,23,297370.12097782607,98031
1498,580000.0,5.0,2.0,1940,6000,1.0,0,0,5,970,970,76,0,556957.0433985672,98115
1499,124740.0,3.0,1.0,1340,15600,1.0,0,0,4,1340,0,43,21,297370.12097782607,98042
1500,1970000.0,8.0,3.5,4440,6480,2.0,0,3,5,3140,1300,62,0,556957.0433985672,98112
1501,285000.0,2.0,1.0,800,6240,1.0,0,0,3,800,0,67,16,556957.0433985672,98125
1502,242000.0,3.0,1.75,1310,9645,1.0,0,0,3,1310,0,42,7,245290.62068965516,98198
1503,840000.0,4.0,1.75,2330,4000,2.0,0,0,5,1300,1030,97,65,556957.0433985672,98105
1504,474800.0,2.0,3.25,1400,1243,3.0,0,0,3,1400,0,21,0,556957.0433985672,98103
1505,490000.0,4.0,2.5,2360,4367,2.0,0,0,3,2360,0,18,0,609565.0217391305,98072
1506,465000.0,3.0,2.25,1840,5752,2.0,0,0,3,1840,0,18,0,627816.9280368324,98034
1507,515000.0,4.0,2.5,2680,7178,2.0,0,0,3,2680,0,17,18,536305.2957746478,98065
1508,430000.0,3.0,3.75,3890,7140,1.0,0,2,3,2390,1500,78,14,556957.0433985672,98178
1509,253400.0,3.0,2.0,1400,8640,1.0,0,0,5,1400,0,53,0,289887.70398969593,98003
1510,355000.0,3.0,2.5,2400,9701,1.0,0,0,3,2400,0,31,12,289887.70398969593,98023
1511,740000.0,4.0,2.25,2920,46355,2.0,0,0,4,2920,0,23,0,692681.8181818182,98024
1512,186950.0,2.0,2.0,1390,1302,2.0,0,0,3,1390,0,35,0,289887.70398969593,98003
1513,306000.0,3.0,2.5,1680,11193,2.0,0,0,3,1680,0,37,0,377040.96632902045,98058
1514,510000.0,4.0,1.5,2040,8800,1.0,0,0,4,1020,1020,60,20,800504.1475768297,98007
1515,345000.0,2.0,1.0,1080,4000,1.0,0,0,3,1080,0,81,25,556957.0433985672,98117
1516,875000.0,3.0,2.75,2280,4280,1.0,0,0,5,1280,1000,104,0,556957.0433985672,98103
1517,700000.0,4.0,3.5,4490,5099,2.0,0,0,3,3390,1100,15,0,536305.2957746478,98065
1518,1400000.0,4.0,3.25,4700,9160,1.0,0,4,3,2520,2180,16,0,556957.0433985672,98116
1519,499950.0,4.0,2.5,2798,4473,2.0,0,0,3,2798,0,9,109,377040.96632902045,98055
1520,739000.0,3.0,2.5,2810,5400,2.0,0,0,3,2810,0,16,0,660759.1481777306,98052
1521,363000.0,4.0,2.5,3753,7204,2.0,0,0,3,3336,417,13,0,289887.70398969593,98023
1522,782000.0,4.0,3.5,3910,8095,2.0,0,0,3,3130,780,14,0,596163.7474747486,98029
1523,325000.0,2.0,2.5,1050,1609,2.0,0,0,3,1050,0,16,0,556957.0433985672,98144
1524,485000.0,4.0,1.0,1600,4300,1.5,0,0,4,1600,0,105,0,556957.0433985672,98103
1525,452000.0,4.0,2.25,2590,10002,1.0,0,0,4,1340,1250,53,0,447494.0404040303,98028
1526,264950.0,4.0,2.25,1720,9753,1.0,0,0,4,1120,600,43,21,289887.70398969593,98023
1527,472000.0,6.0,2.5,4410,14034,1.0,0,2,4,2350,2060,56,0,289887.70398969593,98003
1528,267500.0,3.0,1.75,1590,11914,1.0,0,2,3,1090,500,64,21,245290.62068965516,98188
1529,565000.0,4.0,2.5,2440,22594,2.0,0,0,3,2440,0,25,0,660759.1481777306,98053
1530,535000.0,3.0,2.5,1360,1016,3.0,0,0,3,1310,50,18,0,556957.0433985672,98115
1531,389000.0,2.0,1.0,910,7000,1.0,0,0,3,910,0,69,13,556957.0433985672,98115
1532,400000.0,4.0,1.5,1390,7200,1.0,0,0,3,1140,250,56,28,556957.0433985672,98133
1533,264000.0,3.0,1.5,1470,14821,1.0,0,0,4,1470,0,63,49,297370.12097782607,98042
1534,690000.0,4.0,2.5,2920,9904,2.0,0,0,4,2920,0,31,0,596163.7474747486,98029
1535,412000.0,3.0,1.75,1950,52256,1.0,0,0,4,1950,0,36,0,297370.12097782607,98042
1536,695000.0,3.0,2.5,2390,4555,2.0,0,0,3,2390,0,15,0,677072.282288299,98074
1537,246500.0,3.0,1.5,1270,11600,1.0,0,0,4,1270,0,57,0,297370.12097782607,98031
1538,230000.0,2.0,1.0,950,7560,1.0,0,0,3,950,0,63,17,377040.96632902045,98058
1539,302000.0,2.0,1.0,900,423838,1.0,0,2,5,900,0,96,0,307614.58333332144,98022
1540,820000.0,4.0,2.25,2280,6660,1.5,0,2,3,1960,320,81,37,556957.0433985672,98119
1541,145000.0,3.0,1.0,1010,5490,1.0,0,0,3,1010,0,67,16,245290.62068965516,98168
1542,436500.0,2.0,1.0,1260,5000,1.0,0,0,3,1040,220,70,27,556957.0433985672,98117
1544,672000.0,3.0,2.5,2620,21587,2.0,0,0,3,2620,0,29,0,660759.1481777306,98053
1545,680000.0,3.0,2.25,2330,4000,1.5,0,2,5,1520,810,94,0,556957.0433985672,98115
1546,750500.0,5.0,3.0,2170,2440,1.5,0,0,4,1450,720,110,55,556957.0433985672,98105
1547,550000.0,5.0,2.0,2450,9488,1.0,0,0,4,1240,1210,121,66,556957.0433985672,98133
1548,266500.0,4.0,1.75,1880,7632,1.0,0,0,4,1180,700,43,21,289887.70398969593,98023
1549,619000.0,4.0,2.0,2300,3400,1.5,0,0,5,1550,750,106,0,556957.0433985672,98117
1550,405000.0,3.0,2.0,1240,14404,1.0,0,0,3,1240,0,33,21,660759.1481777306,98053
1551,300000.0,2.0,1.0,820,3844,1.0,0,0,4,820,0,105,0,556957.0433985672,98133
1552,231000.0,4.0,2.0,1530,6375,2.0,0,0,3,1530,0,79,38,377040.96632902045,98058
1553,790000.0,5.0,3.25,2900,12160,1.0,0,0,4,1890,1010,54,0,800504.1475768297,98005
1554,400000.0,4.0,2.75,1240,3867,1.0,0,0,3,800,440,34,21,556957.0433985672,98125
1555,950000.0,4.0,3.5,4140,13392,2.0,0,0,3,4140,0,21,0,666046.696969697,98059
1556,450000.0,4.0,2.0,2240,7725,1.0,0,0,5,1120,1120,65,0,556957.0433985672,98106
1557,595000.0,3.0,2.0,1480,5000,1.0,0,0,4,750,730,93,0,556957.0433985672,98117
1558,332000.0,3.0,2.25,2270,8876,1.0,0,0,3,1380,890,44,17,377040.96632902045,98058
1559,155000.0,3.0,1.0,1250,6250,1.0,0,0,2,1030,220,72,0,556957.0433985672,98108
1560,400000.0,5.0,2.0,1930,9747,1.0,0,0,4,1020,910,59,0,447494.0404040303,98028
1561,349000.0,4.0,1.75,1700,7800,1.0,0,0,5,1120,580,40,0,377040.96632902045,98059
1562,529000.0,3.0,1.0,1590,6420,1.0,0,0,3,1590,0,77,0,556957.0433985672,98136
1563,405000.0,5.0,1.75,1880,10000,1.0,0,0,3,960,920,58,13,627816.9280368324,98034
1564,635200.0,4.0,1.75,1640,4240,1.0,0,0,5,920,720,100,0,556957.0433985672,98117
1565,540000.0,3.0,1.5,2600,5085,1.0,0,0,4,1400,1200,81,20,556957.0433985672,98126
1566,402000.0,2.0,1.0,710,1173,2.0,0,0,4,710,0,78,0,556957.0433985672,98102
1568,329932.0,3.0,1.5,1460,5040,1.0,0,0,3,1100,360,50,0,556957.0433985672,98133
1569,300000.0,3.0,2.5,2080,9827,2.0,0,0,3,2080,0,32,0,289887.70398969593,98023
1570,525000.0,5.0,2.5,2630,9216,2.0,0,0,3,2630,0,18,0,403994.12698411907,98019
1572,602500.0,4.0,2.5,2760,6850,2.0,0,0,3,2760,0,22,0,666046.696969697,98056
1573,400000.0,4.0,2.0,1670,12056,1.0,0,0,3,1670,0,66,16,447494.0404040303,98028
1574,445000.0,4.0,1.75,1990,4725,1.5,0,0,4,1190,800,77,0,556957.0433985672,98126
1575,525000.0,3.0,3.0,2600,5238,1.5,0,3,3,1890,710,32,0,304992.54679803445,98198
1576,395000.0,2.0,1.0,1320,1824,1.5,0,0,4,1320,0,112,32,556957.0433985672,98144
1577,510000.0,3.0,1.5,2240,3800,2.0,0,0,3,1370,870,92,0,556957.0433985672,98115
1578,723000.0,4.0,2.25,1960,8680,1.0,0,0,4,1290,670,62,0,800504.1475768297,98004
1579,503000.0,3.0,2.0,2590,108900,2.0,0,0,3,1980,610,33,21,336474.9118055521,98038
1580,672500.0,4.0,2.75,2620,6707,2.0,0,0,3,2620,0,21,0,677072.282288299,98075
1581,860000.0,3.0,2.5,2770,9136,2.0,0,0,3,2770,0,30,0,800504.1475768297,98006
1582,475300.0,3.0,1.0,2110,10005,1.0,0,0,5,1110,1000,97,65,627816.9280368324,98033
1583,295000.0,4.0,2.5,2290,4539,2.0,0,0,3,2290,0,20,0,377040.96632902045,98058
1584,1425000.0,4.0,4.25,4960,6000,2.5,0,0,3,3680,1280,112,18,556957.0433985672,98109
1585,250000.0,2.0,1.0,1110,26051,1.0,0,0,3,1110,0,70,27,245290.62068965516,98168
1586,658000.0,4.0,2.75,3310,6166,2.0,0,0,3,3310,0,13,0,536305.2957746478,98065
1587,83000.0,2.0,1.0,900,8580,1.0,0,0,3,900,0,103,0,308290.0689655172,98168
1588,685000.0,3.0,1.75,1940,7313,1.0,0,1,4,1440,500,61,20,556957.0433985672,98136
1589,210000.0,3.0,1.75,1590,7617,2.0,0,0,3,1590,0,35,0,304992.54679803445,98198
1590,650880.0,3.0,2.5,2930,6050,2.0,0,0,3,2930,0,13,0,536305.2957746478,98065
1591,350000.0,4.0,2.5,2040,22653,2.0,0,0,3,2040,0,10,0,556957.0433985672,98168
1592,305000.0,2.0,2.25,1000,905,3.0,0,0,3,1000,0,15,0,556957.0433985672,98117
1593,645000.0,3.0,3.25,1730,1229,2.0,0,2,3,1320,410,13,0,556957.0433985672,98119
1594,385000.0,3.0,1.0,1220,4800,1.0,0,0,3,1220,0,120,0,556957.0433985672,98122
1595,860000.0,3.0,2.25,3060,12095,2.0,0,0,3,3060,0,38,12,800504.1475768297,98006
1596,395000.0,4.0,2.5,2910,5000,2.0,0,0,3,2910,0,19,0,296230.39867109305,98042
1597,260000.0,3.0,1.75,1050,5850,1.0,0,0,3,1050,0,41,0,348947.2484985,98166
1598,196440.0,3.0,2.0,1560,7352,1.0,0,0,3,1560,0,29,0,207288.0,98001
1599,425000.0,3.0,1.75,1680,3000,1.0,0,2,4,840,840,121,50,556957.0433985672,98103
1601,369000.0,3.0,2.0,1550,8509,1.0,0,0,3,1150,400,62,32,556957.0433985672,98106
1602,1385000.0,6.0,2.75,5700,20000,1.0,0,4,4,2850,2850,44,0,800504.1475768297,98006
1603,349900.0,3.0,2.5,2200,7278,2.0,0,0,3,2200,0,31,12,377040.96632902045,98058
1604,650000.0,2.0,2.5,1740,2500,2.0,0,2,3,1210,530,27,0,556957.0433985672,98112
1605,299950.0,3.0,1.0,1210,9525,1.0,0,0,3,1210,0,66,16,556957.0433985672,98106
1606,625000.0,4.0,3.25,4240,25639,2.0,0,3,3,3550,690,32,0,289887.70398969593,98023
1607,190000.0,3.0,2.25,1590,11745,1.0,0,0,3,1090,500,43,0,299340.44276556815,98001
1608,715000.0,4.0,1.75,3420,7200,1.0,0,3,5,1770,1650,74,0,556957.0433985672,98125
1609,659000.0,4.0,2.5,3190,11375,1.0,0,0,5,2210,980,75,0,556957.0433985672,98125
1610,490000.0,3.0,1.75,1920,5405,1.0,0,2,4,960,960,74,33,556957.0433985672,98126
1611,415000.0,2.0,1.75,1340,4664,1.0,0,0,3,1340,0,17,18,660759.1481777306,98053
1612,750000.0,3.0,1.75,1700,8400,1.0,0,0,3,1460,240,74,9,556957.0433985672,98199
1613,700000.0,4.0,2.5,2310,3570,1.5,0,0,3,1490,820,94,7,556957.0433985672,98103
1614,425000.0,3.0,1.75,1510,44000,1.0,0,0,3,1240,270,32,0,399565.70666666003,98045
1615,642000.0,3.0,2.5,2670,10082,1.0,0,0,3,2670,0,34,21,677072.282288299,98074
1616,655000.0,4.0,2.25,2060,8470,1.0,0,0,3,1440,620,38,12,800504.1475768297,98006
1617,1365000.0,3.0,2.5,2090,6000,1.5,0,0,4,2090,0,93,0,556957.0433985672,98105
1618,458000.0,5.0,2.5,3090,23265,1.0,0,0,3,2990,100,64,21,481441.8939393939,98011
1619,330000.0,2.0,2.5,1240,1546,2.0,0,0,3,1240,0,14,0,556957.0433985672,98108
1620,384950.0,3.0,2.5,1860,3690,2.0,0,0,3,1860,0,21,0,447494.0404040303,98028
1621,560000.0,3.0,1.5,2000,7350,1.0,0,0,3,2000,0,68,0,556957.0433985672,98177
1622,950000.0,4.0,1.75,2500,92347,1.0,0,0,4,1500,1000,51,0,1010374.806584358,98040
1623,465000.0,4.0,2.25,1820,20349,1.0,0,0,5,1340,480,44,0,609565.0217391305,98072
1624,425000.0,3.0,2.25,1820,8058,1.0,0,0,3,1260,560,47,0,627816.9280368324,98034
1625,315000.0,3.0,2.0,1060,5750,1.0,0,0,3,1060,0,40,8,556957.0433985672,98126
1626,530000.0,3.0,2.5,1950,9906,2.0,0,0,3,1950,0,33,21,677072.282288299,98074
1627,399000.0,2.0,1.0,940,4800,1.0,0,0,4,940,0,110,66,556957.0433985672,98116
1628,168000.0,2.0,1.5,1220,3568,1.5,0,0,4,1220,0,45,29,304992.54679803445,98198
1629,1886700.0,5.0,3.5,4180,17935,2.0,0,0,3,4180,0,17,18,800504.1475768297,98004
1630,374000.0,3.0,1.0,1200,9800,1.0,0,0,4,1200,0,50,0,609565.0217391305,98072
1631,740000.0,5.0,3.75,3990,18897,2.0,0,0,3,3090,900,84,11,556957.0433985672,98125
1632,280000.0,2.0,1.0,1880,7560,1.0,0,0,3,940,940,102,20,556957.0433985672,98126
1633,322000.0,4.0,2.5,2280,7200,2.0,0,0,3,2280,0,27,0,297370.12097782607,98030
1634,459900.0,3.0,1.75,2580,11000,1.0,0,0,4,1290,1290,70,22,800504.1475768297,98006
1635,750000.0,4.0,2.75,2600,4674,1.0,0,0,3,1560,1040,45,0,556957.0433985672,98115
1636,1256500.0,4.0,2.5,3150,13700,2.0,0,0,4,3150,0,55,0,1010374.806584358,98040
1638,427000.0,5.0,2.75,2220,4000,1.0,0,0,3,1230,990,48,8,556957.0433985672,98144
1639,800000.0,2.0,2.25,1730,31491,2.0,1,2,4,1730,0,74,33,472556.8965517241,98070
1640,735000.0,4.0,3.0,2840,4120,1.5,0,0,4,2060,780,90,0,556957.0433985672,98118
1641,642000.0,4.0,2.5,2560,8780,2.0,0,0,3,2560,0,29,0,596163.7474747486,98029
1642,240000.0,3.0,2.0,1330,6000,1.0,0,0,4,630,700,121,50,556957.0433985672,98108
1643,645500.0,2.0,1.0,1890,5202,1.5,0,0,4,1890,0,112,32,556957.0433985672,98117
1644,840000.0,7.0,4.5,4290,37607,1.5,0,0,5,4290,0,39,0,596163.7474747486,98027
1645,475000.0,2.0,2.0,1540,54450,2.0,0,0,3,1540,0,38,12,660759.1481777306,98053
1646,568000.0,4.0,2.0,2340,50233,1.0,0,0,4,1170,1170,55,0,677072.282288299,98075
1647,325000.0,3.0,1.75,2180,10230,1.0,0,0,4,1090,1090,60,20,556957.0433985672,98118
1648,825500.0,3.0,2.5,2780,11964,2.0,0,0,3,2780,0,12,0,627816.9280368324,98034
1649,499431.0,4.0,2.75,2620,6019,2.0,0,0,3,2620,0,8,98,399565.70666666003,98045
1650,919204.0,4.0,3.5,3760,5000,2.0,0,0,3,2860,900,7,0,556957.0433985672,98117
1651,545000.0,4.0,2.5,2720,4738,2.0,0,0,3,2720,0,9,109,536305.2957746478,98065
1652,660000.0,3.0,2.25,2675,40910,2.0,0,0,3,2675,0,37,0,677072.282288299,98075
1653,538888.0,5.0,2.75,2080,13189,2.0,0,0,3,2080,0,34,21,677072.282288299,98074
1654,693000.0,3.0,2.5,2460,12028,2.0,0,0,3,2460,0,25,0,660759.1481777306,98052
1655,289950.0,3.0,2.5,1960,3480,2.0,0,0,3,1960,0,17,18,377040.96632902045,98056
1656,587000.0,4.0,2.5,2550,6256,2.0,0,0,3,2550,0,29,0,609565.0217391305,98072
1657,615000.0,3.0,2.25,1760,1146,3.0,0,0,3,1760,0,7,0,556957.0433985672,98122
1658,459000.0,3.0,1.75,1620,7330,1.0,0,0,4,1090,530,47,0,627816.9280368324,98034
1659,243000.0,3.0,1.75,1790,12000,1.0,0,0,3,1040,750,61,9,304992.54679803445,98198
1660,1505000.0,4.0,3.5,3480,7232,2.0,0,0,3,2580,900,95,11,556957.0433985672,98144
1661,660000.0,4.0,1.75,2780,9900,2.0,0,0,4,2780,0,43,21,677072.282288299,98074
1662,1595000.0,5.0,3.0,3640,8239,2.0,0,3,3,2540,1100,39,0,800504.1475768297,98008
1663,250000.0,1.0,1.0,750,4000,1.0,0,0,3,750,0,103,0,556957.0433985672,98136
1664,315000.0,3.0,1.0,960,6634,1.0,0,0,3,960,0,69,13,556957.0433985672,98125
1665,404000.0,3.0,1.5,2030,8880,1.0,0,0,3,1330,700,58,13,556957.0433985672,98108
1666,559900.0,3.0,2.75,2930,5569,1.0,0,0,3,1860,1070,17,18,609565.0217391305,98072
1667,285000.0,2.0,2.5,1380,1073,2.0,0,0,3,1140,240,10,0,556957.0433985672,98126
1668,500000.0,3.0,2.0,1720,5525,1.0,0,2,5,960,760,80,0,556957.0433985672,98108
1669,380000.0,2.0,1.0,1210,4800,1.0,0,0,3,1060,150,71,16,556957.0433985672,98108
1670,469000.0,3.0,1.0,950,4250,1.5,0,0,5,950,0,73,36,556957.0433985672,98122
1671,405000.0,2.0,1.75,1710,4234,2.0,0,0,3,1330,380,101,42,556957.0433985672,98136
1672,439900.0,2.0,2.0,1410,12282,1.5,0,0,5,1410,0,112,33,562450.0,98050
1673,525000.0,4.0,2.5,2910,7631,2.0,0,2,3,2910,0,15,0,336474.9118055521,98038
1674,580000.0,4.0,2.5,2220,7064,2.0,0,0,3,2220,0,33,21,596163.7474747486,98029
1675,1250000.0,5.0,3.25,3160,13238,2.0,0,0,5,3160,0,49,0,1010374.806584358,98040
1676,275000.0,3.0,2.0,1380,4500,1.0,0,0,3,1380,0,13,0,336474.9118055521,98038
1677,629000.0,3.0,2.0,1760,5000,1.0,0,0,5,960,800,101,0,556957.0433985672,98199
1678,395000.0,1.0,1.0,730,3000,1.0,0,0,3,730,0,110,42,556957.0433985672,98107
1679,965000.0,4.0,2.5,2460,5000,2.0,0,0,5,1620,840,83,0,556957.0433985672,98112
1680,820000.0,3.0,1.75,2160,6272,1.0,0,0,4,1390,770,61,20,556957.0433985672,98115
1681,661000.0,4.0,2.25,1990,4600,1.5,0,2,4,1420,570,89,63,556957.0433985672,98126
1682,789000.0,3.0,3.0,3740,39640,2.0,0,2,3,3740,0,30,0,472556.8965517241,98070
1683,668500.0,4.0,2.5,2710,5500,2.0,0,0,3,2710,0,22,0,677072.282288299,98074
1684,350000.0,3.0,2.5,2680,7836,2.0,0,0,3,2680,0,31,12,299340.44276556815,98092
1685,250000.0,4.0,2.0,1850,7560,1.0,0,0,4,1540,310,43,21,297370.12097782607,98032
1686,725995.0,4.0,2.5,3190,7869,2.0,0,2,3,3190,0,20,0,536305.2957746478,98065
1687,1000000.0,3.0,2.5,2730,5832,2.0,0,0,3,2730,0,23,15,800504.1475768297,98005
1688,686000.0,3.0,1.5,1840,9990,2.0,0,0,5,1840,0,60,0,556957.0433985672,98177
1689,665000.0,4.0,2.5,2720,10000,2.0,0,0,3,2720,0,34,21,677072.282288299,98074
1690,1965221.0,4.0,3.5,4370,8510,2.0,0,1,3,3610,760,18,0,800504.1475768297,98004
1691,653000.0,3.0,2.5,2290,3475,2.0,0,0,3,2290,0,15,0,596163.7474747486,98029
1692,430000.0,2.0,1.0,990,4802,1.0,0,0,3,990,0,74,9,556957.0433985672,98117
1693,305000.0,2.0,1.5,1140,2980,2.0,0,0,3,1140,0,33,21,596163.7474747486,98029
1694,809000.0,4.0,1.5,1840,4337,2.0,0,0,4,1840,0,104,0,556957.0433985672,98112
1695,440150.0,2.0,1.0,1110,6800,1.0,0,0,5,1000,110,74,0,556957.0433985672,98133
1696,615000.0,4.0,2.5,2150,9070,2.0,0,0,4,2150,0,36,0,660759.1481777306,98052
1697,1035000.0,3.0,2.5,2230,5750,2.0,0,0,3,2230,0,18,0,627816.9280368324,98033
1698,455000.0,2.0,1.0,1170,6000,1.0,0,0,4,970,200,80,23,556957.0433985672,98103
1699,635000.0,3.0,2.5,1960,7200,1.0,0,0,4,980,980,81,20,556957.0433985672,98118
1700,675000.0,3.0,2.25,2610,9002,2.0,0,0,3,2610,0,33,21,660759.1481777306,98052
1701,316000.0,3.0,2.25,2130,8721,1.0,0,0,3,1570,560,34,21,297370.12097782607,98031
1702,955000.0,3.0,2.25,3020,43560,2.0,0,0,3,2720,300,52,11,800504.1475768297,98005
1703,985000.0,3.0,1.75,1670,5400,2.0,0,0,5,1670,0,109,0,556957.0433985672,98112
1704,465500.0,3.0,1.75,1890,7004,1.0,0,0,3,1290,600,56,28,556957.0433985672,98118
1705,305000.0,3.0,1.0,950,13475,1.0,0,0,3,950,0,71,16,420392.3640469756,98155
1706,645000.0,4.0,2.5,2430,14400,1.0,0,0,5,1670,760,58,0,800504.1475768297,98007
1707,730000.0,4.0,2.0,2360,6000,1.0,0,0,5,1260,1100,82,0,556957.0433985672,98199
1708,366000.0,3.0,1.75,1510,8301,1.0,0,0,3,1510,0,54,10,627816.9280368324,98034
1709,290000.0,3.0,2.5,2080,4828,2.0,0,0,3,2080,0,19,0,296230.39867109305,98042
1710,472500.0,3.0,2.0,1750,15500,1.0,0,0,3,1490,260,39,0,677072.282288299,98075
1711,550000.0,3.0,2.0,1810,4064,1.5,0,0,3,1810,0,96,19,556957.0433985672,98103
