price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,statezip
353250.0,2.0,1.0,1060,1600,2.0,0,0,3,1060,0,42,7,98144
1000000.0,4.0,3.0,4260,18687,2.0,0,0,3,4260,0,25,0,98075
320000.0,3.0,2.25,998,844,2.0,0,0,3,798,200,14,0,98117
349900.0,4.0,2.5,2052,3723,2.0,0,0,3,2052,0,7,0,98003
330000.0,4.0,3.5,3150,6202,2.0,0,0,3,3150,0,16,0,98042
408000.0,3.0,2.25,1950,7221,1.0,0,0,4,1950,0,15,0,98188
321000.0,3.0,2.25,1347,1292,3.0,0,0,3,1347,0,11,0,98125
1051000.0,4.0,3.75,3860,5474,2.5,0,0,3,3860,0,14,0,98029
2150000.0,4.0,5.5,5060,10320,2.0,0,0,3,5060,0,13,0,98004
359000.0,3.0,1.5,1360,885,3.0,0,0,3,1360,0,13,0,98103
300000.0,5.0,2.5,2760,6000,2.0,0,0,3,2760,0,15,0,98108
380000.0,5.0,3.5,2420,4670,2.0,0,0,3,2420,0,8,98,98118
660000.0,3.0,2.5,2450,4332,2.0,0,0,3,2450,0,11,0,98053
355000.0,3.0,2.25,1280,959,3.0,0,0,3,1280,0,16,0,98103
259000.0,3.0,2.5,1550,3569,2.0,0,0,3,1550,0,10,0,98002
353000.0,1.0,1.0,550,1279,2.0,0,0,3,550,0,13,0,98122
430000.0,2.0,2.5,1520,1588,2.0,0,0,3,1240,280,14,0,98144
460000.0,3.0,1.0,1670,4005,1.5,0,0,4,1170,500,82,32,98117
80000.0,1.0,0.75,430,5050,1.0,0,0,2,430,0,109,0,98014
782000.0,4.0,2.5,2380,9614,2.0,0,0,4,2380,0,30,0,98006
218000.0,3.0,1.0,960,9633,1.0,0,0,5,960,0,39,0,98022
325000.0,3.0,1.0,1920,6862,1.0,0,2,3,1120,800,69,13,98118
980000.0,4.0,3.0,3680,5854,1.0,0,3,3,2060,1620,54,10,98199
902000.0,4.0,2.25,2530,9200,1.0,0,0,5,1570,960,45,0,98006
556000.0,5.0,2.5,3840,16905,2.0,0,0,3,3840,0,30,0,98023
662990.0,3.0,1.75,1240,3600,1.5,0,0,5,1240,0,95,0,98116
225000.0,2.0,1.0,1300,11867,1.5,0,0,4,1300,0,46,0,98051
439950.0,4.0,2.5,2380,12067,2.0,0,0,3,2380,0,19,0,98059
175000.0,2.0,1.0,1300,44431,1.0,0,0,5,1300,0,63,0,98001
306000.0,2.0,1.0,780,13500,1.0,0,0,4,780,0,75,32,98077
235000.0,4.0,2.5,1810,39639,1.0,0,0,3,1230,580,51,7,98042
399500.0,3.0,1.75,2420,12676,2.0,0,0,3,2420,0,110,35,98045
478000.0,3.0,1.0,1280,2580,1.5,0,0,3,1280,0,111,7,98115
515000.0,2.0,1.0,1680,6500,1.0,0,0,4,1140,540,80,23,98136
550000.0,3.0,2.5,2510,5400,2.0,0,0,3,2510,0,29,0,98056
149000.0,3.0,1.0,1700,8645,1.0,0,0,3,1700,0,66,16,98146
526000.0,3.0,1.75,1680,3420,1.0,0,0,3,960,720,29,0,98115
527550.0,1.0,0.75,820,59677,1.0,0,0,3,820,0,22,0,98065
1050000.0,3.0,4.0,4380,42769,2.0,0,0,5,4380,0,38,0,98052
625000.0,3.0,2.5,2600,10092,1.0,0,0,3,2600,0,37,0,98074
950000.0,5.0,3.25,3400,7452,2.0,0,0,3,3400,0,22,0,98007
377691.0,5.0,1.75,2120,8399,1.0,0,0,4,1320,800,79,39,98133
648475.0,4.0,2.75,2250,5700,1.0,0,0,3,1200,1050,70,27,98109
383000.0,3.0,1.0,1800,5612,1.0,0,0,4,1200,600,79,39,98126
535000.0,3.0,2.5,2210,7620,2.0,0,0,3,2210,0,27,0,98052
449950.0,3.0,2.0,1560,4080,2.0,0,0,3,1560,0,98,39,98115
465425.0,4.0,2.75,2430,20720,1.0,0,0,3,2430,0,54,10,98072
675000.0,4.0,2.5,2560,36601,2.0,0,0,4,2560,0,34,0,98075
599000.0,3.0,2.75,1960,2500,1.5,0,0,5,1410,550,95,0,98103
416000.0,3.0,1.5,1110,9762,1.0,0,0,4,1110,0,58,0,98052
595000.0,2.0,1.5,1030,4500,1.0,0,0,3,830,200,97,10,98109
200000.0,4.0,1.0,1350,11507,1.0,0,0,3,1350,0,55,58,98055
402000.0,3.0,2.0,1540,1827,2.0,0,0,3,1540,0,16,0,98029
433000.0,4.0,1.75,1830,9600,1.0,0,0,4,1010,820,55,0,98006
275000.0,4.0,1.5,1930,15531,2.0,0,0,3,1930,0,42,7,98003
410000.0,3.0,2.0,1650,9641,1.5,0,0,3,1650,0,38,12,98034
554820.0,4.0,2.0,3510,12905,1.0,0,2,3,2210,1300,56,39,98166
1325000.0,4.0,3.0,3370,7920,1.0,0,3,3,1860,1510,33,21,98117
735000.0,3.0,2.5,2390,9157,2.0,0,0,3,2390,0,37,0,98052
607000.0,3.0,1.0,1230,8114,1.0,0,0,4,1230,0,70,22,98004
549900.0,4.0,3.0,2830,213879,2.0,0,0,4,2830,0,34,0,98092
258000.0,3.0,1.75,1620,7540,1.0,0,0,3,1310,310,33,21,98038
661254.0,4.0,4.0,2290,6250,1.5,0,0,5,1690,600,81,0,98116
945000.0,4.0,2.0,2840,13367,1.0,0,0,3,1420,1420,69,13,98004
799950.0,4.0,3.5,4220,196817,2.0,0,0,3,4220,0,28,0,98092
132500.0,3.0,1.0,1080,10500,1.0,0,0,3,1080,0,54,10,98001
467100.0,3.0,1.75,1620,8645,1.0,0,0,3,1190,430,48,8,98052
1610000.0,4.0,3.5,4390,11600,2.0,0,3,3,3060,1330,31,12,98040
641000.0,3.0,1.75,1620,3975,1.0,0,0,5,940,680,95,0,98117
350000.0,3.0,1.0,1010,11244,1.0,0,0,4,1010,0,74,33,98155
335000.0,4.0,2.5,1750,8476,1.0,0,0,4,1240,510,38,0,98058
900000.0,3.0,3.5,4080,217697,1.5,0,3,3,4080,0,21,0,98092
440000.0,4.0,2.5,2560,10400,1.0,0,0,4,1280,1280,56,0,98027
464600.0,3.0,1.75,1120,5500,1.5,0,0,4,1120,0,96,53,98136
1200000.0,4.0,3.5,4740,172497,2.0,0,0,3,4740,0,18,0,98053
300000.0,2.0,1.0,1340,7788,1.0,0,2,3,1340,0,74,9,98178
670500.0,4.0,2.0,1590,6750,1.0,0,0,3,1590,0,70,27,98102
552000.0,3.0,1.0,1430,5000,1.0,0,0,4,1080,350,102,36,98115
244000.0,4.0,1.0,1450,8960,1.0,0,0,3,1450,0,78,19,98146
788600.0,4.0,2.75,3500,7200,2.0,0,0,3,3500,0,16,0,98053
445000.0,3.0,2.0,1630,8702,1.0,0,0,3,1630,0,34,21,98056
530000.0,4.0,1.75,1814,5000,1.0,0,0,4,944,870,70,22,98115
90000.0,2.0,1.0,580,7500,1.0,0,0,3,580,0,78,19,98178
585000.0,3.0,2.0,1670,4572,1.5,0,0,3,1670,0,90,0,98117
498000.0,2.0,2.0,1140,8282,1.0,0,0,3,1140,0,97,12,98033
379000.0,2.0,1.0,800,6380,1.0,0,2,3,800,0,81,25,98115
462000.0,3.0,1.75,1300,2580,1.0,0,0,5,820,480,102,87,98115
388000.0,4.0,2.5,2440,7155,2.0,0,0,3,2440,0,28,0,98058
255000.0,3.0,2.0,1490,8371,1.5,0,0,3,1490,0,37,0,98031
665000.0,3.0,2.75,1800,9550,1.0,0,0,4,1320,480,55,0,98006
550000.0,3.0,2.0,1830,9152,1.0,0,0,5,1830,0,62,0,98006
606000.0,3.0,1.0,1500,3920,1.0,0,0,3,1000,500,74,9,98107
334000.0,4.0,2.5,2210,6080,1.0,0,2,4,1410,800,56,0,98178
360000.0,3.0,2.0,1270,1323,3.0,0,0,3,1270,0,15,0,98103
235000.0,2.0,1.0,1140,1730,1.5,0,0,3,1010,130,14,0,98126
580000.0,3.0,2.5,1620,1173,3.0,0,4,3,1470,150,13,0,98103
355000.0,3.0,2.0,1220,1186,3.0,0,0,3,1220,0,14,0,98103
375000.0,2.0,2.5,750,1430,2.0,0,0,3,750,0,15,0,98122
372000.0,4.0,1.75,1960,9300,1.0,0,0,5,1340,620,42,0,98045
479000.0,3.0,1.0,1370,3000,1.5,0,0,3,1370,0,97,10,98103
2000000.0,5.0,4.0,4580,4443,3.0,1,4,3,4580,0,17,18,98075
1680000.0,4.0,4.25,5584,68257,2.0,0,0,3,5584,0,23,15,98014
501000.0,2.0,1.0,1010,4320,1.0,0,0,5,1010,0,97,65,98115
245000.0,3.0,1.75,1260,6908,1.0,0,0,3,1260,0,27,0,98038
496700.0,3.0,2.5,1740,5782,2.0,0,0,4,1740,0,32,0,98029
347000.0,4.0,1.5,2670,10026,2.0,0,0,3,2670,0,25,0,98092
199000.0,2.0,1.0,720,7200,1.0,0,0,5,720,0,78,0,98058
440500.0,3.0,2.5,2460,4399,2.0,0,0,3,2460,0,14,0,98065
820000.0,4.0,2.5,3670,7000,2.0,0,0,3,3670,0,16,0,98075
325000.0,4.0,3.5,2630,3435,1.5,0,3,3,1640,990,37,0,98188
195000.0,3.0,1.75,1570,8459,1.0,0,0,3,1570,0,30,0,98022
675000.0,3.0,3.0,2980,28000,1.0,0,0,3,1820,1160,40,8,98052
295000.0,3.0,2.5,1560,4200,2.0,0,0,3,1560,0,18,0,98038
355300.0,3.0,2.5,1620,7410,1.0,0,0,5,1620,0,66,0,98133
276000.0,3.0,1.0,1140,5000,1.0,0,0,3,1140,0,61,9,98106
460000.0,2.0,1.5,2730,19877,1.0,0,0,4,1570,1160,45,29,98019
880000.0,3.0,2.0,2130,35169,1.0,0,0,4,2130,0,32,0,98072
370000.0,3.0,2.5,1780,4050,2.0,0,0,3,1780,0,20,0,98155
346000.0,4.0,2.5,2100,3916,2.0,0,0,3,2100,0,12,0,98058
172500.0,3.0,1.0,1140,8800,1.0,0,0,3,1140,0,49,19,98001
379950.0,3.0,1.5,1690,9144,1.0,0,0,4,1140,550,65,0,98028
468000.0,2.0,1.0,1160,6000,1.0,0,0,4,860,300,79,39,98115
477000.0,4.0,2.75,1720,6270,2.0,0,0,3,1720,0,43,0,98118
529000.0,3.0,1.0,1210,3328,1.5,0,0,4,1210,0,97,0,98107
312000.0,3.0,1.5,1255,1374,3.0,0,0,3,1255,0,17,18,98125
326100.0,2.0,1.0,880,7683,1.0,0,0,3,880,0,79,22,98177
360000.0,3.0,1.0,1050,9206,1.5,0,0,3,1050,0,67,16,98125
438000.0,3.0,1.75,1650,12940,1.0,0,0,4,1650,0,60,20,98028
360000.0,3.0,1.0,1570,9467,1.0,0,0,3,1570,0,67,16,98177
1050000.0,4.0,2.5,2920,7200,1.0,0,3,3,1470,1450,100,15,98144
688000.0,4.0,3.0,3000,4000,1.5,0,3,3,1970,1030,108,7,98144
585000.0,3.0,1.75,1850,7735,1.0,0,0,4,1850,0,38,0,98027
265000.0,3.0,2.5,1440,7741,1.0,0,0,4,1000,440,38,0,98031
375000.0,3.0,1.75,1440,8775,1.0,0,0,3,1440,0,48,8,98034
326500.0,3.0,1.0,1810,12375,2.0,0,0,3,1810,0,51,7,98072
160000.0,2.0,1.0,1180,9350,1.0,0,0,3,1180,0,103,0,98178
1570000.0,4.0,3.75,3070,5850,2.0,0,0,5,2400,670,94,0,98112
735000.0,5.0,2.75,3390,5211,2.0,0,0,3,3390,0,17,18,98075
400000.0,2.0,1.0,1470,6120,1.0,0,0,2,1470,0,81,0,98115
800000.0,4.0,2.5,2680,7200,1.0,0,0,3,1380,1300,69,8,98033
949880.0,4.0,2.25,2290,10687,2.0,0,0,3,2290,0,43,0,98004
405000.0,3.0,1.75,1980,8100,1.0,0,0,4,1310,670,72,36,98133
399000.0,4.0,2.5,2870,9292,2.0,0,0,3,2540,330,42,7,98058
730001.0,3.0,2.0,1840,4750,1.0,0,0,5,1010,830,70,0,98117
1795000.0,4.0,3.25,4060,13000,2.0,0,3,3,4060,0,21,0,98040
260000.0,3.0,2.0,1630,8018,1.0,0,0,3,1630,0,18,0,98047
751750.0,2.0,2.0,1880,5400,1.5,0,0,3,1880,0,119,0,98112
325000.0,3.0,1.75,1780,13095,1.0,0,0,4,1780,0,38,0,98042
344950.0,4.0,2.0,2330,6250,1.0,0,0,4,1400,930,80,23,98030
457500.0,3.0,1.75,1840,4030,1.0,0,0,5,1050,790,96,0,98108
389000.0,5.0,2.0,2330,10750,1.0,0,0,4,1190,1140,59,0,98028
515000.0,4.0,2.5,3200,6473,2.0,0,0,3,3200,0,16,0,98059
732000.0,3.0,2.5,2330,1987,2.0,0,4,3,1410,920,17,18,98107
415000.0,3.0,2.25,1950,8868,1.0,0,0,3,1350,600,57,21,98155
1655000.0,4.0,3.5,3080,4815,2.0,0,3,3,2300,780,84,12,98199
535000.0,2.0,1.0,1040,5527,1.0,0,0,3,1040,0,70,27,98115
540000.0,4.0,4.25,1960,3565,2.0,0,0,3,1960,0,81,18,98116
525000.0,5.0,3.0,2750,3800,1.5,0,0,5,1750,1000,95,0,98115
570000.0,3.0,1.75,1930,36210,1.0,0,0,3,1930,0,44,17,98072
569950.0,5.0,4.5,4850,40902,2.0,0,0,3,4850,0,20,0,98023
283200.0,4.0,2.5,1982,6406,2.0,0,0,3,1982,0,17,18,98030
1100000.0,3.0,2.75,2640,4050,1.5,0,0,5,1750,890,95,0,98112
830000.0,4.0,2.5,1850,50662,1.0,0,0,3,1430,420,43,0,98052
495000.0,4.0,2.25,1940,9144,1.0,0,0,4,1430,510,65,0,98007
292050.0,5.0,3.0,2840,7199,1.0,0,0,3,1710,1130,18,0,98178
415000.0,5.0,1.5,1900,10226,1.0,0,0,3,1130,770,60,17,98034
295832.0,5.0,1.0,1410,6400,1.0,0,0,5,960,450,66,0,98198
450000.0,4.0,2.5,2520,8515,2.0,0,0,3,2520,0,22,0,98019
1381000.0,4.0,3.75,3160,9525,2.5,0,0,3,3160,0,24,0,98040
857000.0,4.0,3.0,3720,29043,2.0,0,0,3,3720,0,30,0,98033
499950.0,3.0,3.5,1820,1501,2.0,0,0,3,1430,390,7,0,98144
465000.0,3.0,2.0,1560,8640,1.0,0,0,5,1560,0,54,0,98034
329000.0,3.0,1.0,1600,5952,1.0,0,0,4,1150,450,57,0,98106
475000.0,3.0,2.0,1230,11502,1.0,0,0,4,1230,0,37,0,98052
255000.0,3.0,1.0,960,8100,1.0,0,0,3,960,0,66,16,98155
435000.0,3.0,1.0,1270,4000,1.5,0,2,3,1270,0,93,67,98126
685000.0,3.0,2.5,2810,7700,2.0,0,0,3,2810,0,20,0,98006
715000.0,2.0,2.5,2160,5581,1.0,0,0,3,2160,0,19,0,98053
780000.0,3.0,3.0,2520,2152,1.5,0,0,3,1560,960,96,15,98119
345000.0,2.0,1.5,1180,844,2.0,0,0,3,990,190,16,0,98144
355000.0,4.0,2.25,1810,4970,2.0,0,0,3,1810,0,18,0,98059
282000.0,3.0,2.5,1680,15711,1.0,0,0,3,1240,440,27,0,98031
244000.0,3.0,1.0,910,5250,1.0,0,0,4,910,0,50,0,98166
967500.0,3.0,3.75,3250,5797,2.0,0,2,4,2370,880,70,22,98199
375000.0,3.0,1.5,2000,7294,1.0,0,0,3,1520,480,56,28,98118
1600000.0,3.0,3.25,3790,19000,2.0,0,4,3,3790,0,36,0,98177
527500.0,3.0,1.75,2310,78844,1.0,0,0,3,1760,550,44,17,98027
994000.0,3.0,2.25,2510,6339,1.5,0,2,5,1810,700,89,19,98199
313000.0,3.0,1.75,1320,6205,1.0,0,0,5,1320,0,73,36,98133
587000.0,3.0,2.25,2370,217800,2.0,0,0,3,2370,0,42,7,98053
304000.0,3.0,1.0,900,7500,1.0,0,0,4,900,0,49,0,98034
675000.0,3.0,2.5,2540,7680,2.0,0,1,4,2540,0,81,20,98177
305000.0,4.0,1.0,2100,9288,1.0,0,0,4,1050,1050,53,0,98058
280000.0,3.0,1.0,1200,6250,1.0,0,0,3,920,280,78,19,98168
960000.0,5.0,4.0,3720,15200,2.0,0,0,3,3720,0,16,0,98075
500000.0,3.0,2.25,1760,4539,2.0,0,0,3,1760,0,33,21,98029
274950.0,3.0,1.75,1670,7415,1.0,0,0,3,1320,350,34,21,98042
455600.0,3.0,2.5,2420,8252,2.0,0,0,3,2420,0,23,15,98065
970000.0,5.0,3.0,3480,15185,2.0,0,0,4,3480,0,57,0,98040
312900.0,4.0,2.5,1630,4473,2.0,0,0,3,1630,0,18,0,98038
535000.0,4.0,2.5,2340,5600,2.0,0,0,3,2340,0,100,8,98146
427000.0,2.0,1.0,920,3780,1.0,0,0,3,920,0,111,15,98103
405000.0,2.0,1.0,910,6490,1.0,0,0,3,910,0,79,22,98115
480000.0,3.0,1.0,1150,4945,1.0,0,2,3,1150,0,78,19,98126
725000.0,3.0,1.5,2500,4774,1.5,0,2,3,1450,1050,81,25,98107
293000.0,4.0,2.5,3250,235063,1.0,0,2,3,3250,0,48,8,98092
268000.0,4.0,2.0,1930,6600,1.0,0,0,4,1030,900,54,0,98168
475000.0,4.0,3.5,3400,234352,2.0,0,0,3,2500,900,30,0,98070
488000.0,3.0,2.5,1590,2550,3.0,0,0,3,1590,0,36,0,98117
760000.0,4.0,2.5,3330,7399,2.0,0,0,3,3330,0,12,0,98052
1710000.0,5.0,4.5,4590,14685,2.0,0,0,3,4590,0,12,0,98033
754950.0,3.0,2.5,2610,7256,2.0,0,0,3,2610,0,7,0,98033
263900.0,3.0,2.5,1658,2700,2.0,0,0,3,1658,0,7,0,98198
460000.0,3.0,3.5,1600,1431,2.0,0,0,3,1240,360,15,0,98117
399950.0,3.0,3.0,1296,1051,3.0,0,0,3,1296,0,12,0,98125
370000.0,2.0,2.25,1280,835,2.0,0,0,3,1080,200,12,0,98118
1149000.0,4.0,3.0,5940,11533,2.0,0,4,3,4950,990,17,18,98065
450800.0,4.0,3.25,2510,5311,2.0,0,0,3,2510,0,12,0,98056
627000.0,3.0,3.5,2710,3475,2.0,0,0,3,1650,1060,16,0,98027
495000.0,3.0,2.5,1750,1548,3.0,0,0,3,1750,0,8,98,98118
310000.0,3.0,1.0,1430,19901,1.5,0,0,4,1430,0,94,0,98028
550000.0,4.0,1.0,1660,34848,1.0,0,0,1,930,730,88,0,98052
215000.0,2.0,1.0,1320,8865,1.0,0,0,4,1320,0,78,0,98168
799000.0,4.0,3.0,2580,209523,2.0,0,0,3,2580,0,37,0,98053
630000.0,4.0,2.5,2740,43101,2.0,0,0,3,2740,0,28,0,98077
267000.0,3.0,2.5,2495,4400,2.0,0,0,3,2495,0,14,0,98001
900000.0,6.0,2.75,2300,24773,1.5,0,0,4,2300,0,71,36,98040
365000.0,3.0,1.5,1300,12240,1.0,0,0,3,1300,0,58,13,98028
544500.0,4.0,2.5,2230,10414,1.0,0,0,5,1450,780,47,0,98075
599000.0,4.0,2.75,2020,2750,1.0,0,0,3,1010,1010,104,7,98122
815000.0,4.0,2.25,2000,3800,2.0,0,0,3,2000,0,20,0,98115
254000.0,2.0,1.0,1060,8187,1.0,0,0,4,1060,0,69,0,98133
740000.0,2.0,1.75,2080,4800,1.0,0,0,5,1080,1000,98,0,98117
225000.0,3.0,2.0,2030,24829,1.0,0,0,4,1220,810,42,0,98001
925000.0,3.0,2.5,2690,7000,2.0,0,0,5,1840,850,78,0,98115
1285000.0,4.0,2.5,3240,10800,1.0,0,0,3,2260,980,75,0,98105
537000.0,3.0,2.5,1550,12920,2.0,0,0,5,1550,0,22,0,98033
335000.0,4.0,2.0,1480,3132,1.0,0,0,5,740,740,111,0,98108
840000.0,4.0,2.75,3040,2800,2.0,0,0,3,2100,940,115,7,98102
224000.0,3.0,1.5,1560,7300,1.0,0,0,4,1040,520,57,0,98001
395000.0,3.0,2.5,2250,3757,2.0,0,0,3,2250,0,15,0,98059
450000.0,3.0,1.0,1100,4600,1.0,0,0,3,1100,0,104,12,98116
681000.0,3.0,1.0,1700,6356,1.5,0,0,3,1700,0,114,38,98118
898000.0,5.0,1.5,2680,28014,1.0,0,0,4,1450,1230,58,0,98004
370000.0,3.0,1.0,800,2296,1.0,0,0,4,800,0,113,0,98103
429000.0,2.0,1.75,1350,6315,1.0,0,0,3,1350,0,16,0,98053
150000.0,3.0,1.0,820,7680,1.5,0,0,3,820,0,111,15,98106
555000.0,3.0,2.5,3160,4270,2.0,0,0,3,2650,510,15,0,98011
326000.0,3.0,2.75,1720,28000,1.0,0,0,4,1720,0,63,49,98058
225000.0,3.0,2.5,1680,6755,2.0,0,0,3,1680,0,27,0,98092
245100.0,3.0,1.75,1300,7958,1.0,0,0,3,1300,0,25,0,98092
665000.0,3.0,2.5,2190,10370,2.0,0,0,3,2190,0,34,21,98074
535000.0,3.0,2.5,1720,4006,2.0,0,0,3,1720,0,27,0,98029
305000.0,3.0,1.0,1160,11776,1.0,0,0,3,1160,0,53,24,98077
999000.0,7.0,4.0,3150,34830,1.0,0,0,3,3150,0,64,16,98007
215000.0,3.0,1.75,1210,8075,1.0,0,0,4,1210,0,38,0,98047
432500.0,3.0,1.75,1980,5100,1.0,0,0,3,1270,710,56,28,98103
655000.0,4.0,2.5,2990,5669,2.0,0,0,3,2990,0,18,0,98074
266200.0,3.0,1.5,1430,9600,1.0,0,0,4,1430,0,55,0,98059
244615.0,3.0,2.5,2060,4030,2.0,0,0,3,2060,0,22,0,98032
460000.0,4.0,3.0,2230,52983,2.0,0,0,3,2230,0,30,0,98030
370000.0,4.0,2.5,3090,18645,2.0,0,0,3,3090,0,26,0,98023
465000.0,6.0,3.25,4250,23326,1.0,0,3,3,2150,2100,54,10,98003
1175000.0,3.0,2.5,1970,23180,1.0,1,4,3,1100,870,84,23,98136
189000.0,2.0,2.0,1700,3171,1.0,0,0,5,850,850,94,0,98002
820000.0,3.0,2.5,2510,5503,2.0,0,2,3,2510,0,26,0,98136
968000.0,6.0,2.75,3610,17580,1.0,0,4,5,2070,1540,62,0,98075
1400000.0,4.0,3.25,2980,7000,2.0,0,3,3,2140,840,121,7,98144
438750.0,3.0,1.75,1610,6480,1.0,0,0,4,1610,0,74,33,98125
1210000.0,4.0,2.75,3650,6982,2.0,0,2,4,2530,1120,70,18,98115
600000.0,4.0,2.0,2510,38141,1.0,0,0,3,2510,0,61,9,98034
589000.0,3.0,1.0,1110,6000,1.5,0,0,5,1110,0,89,19,98199
590000.0,3.0,2.0,1650,6150,2.0,0,0,4,1650,0,95,28,98116
479900.0,3.0,2.0,1980,12150,1.0,0,0,3,1980,0,27,0,98042
210000.0,2.0,1.5,880,1157,2.0,0,0,3,880,0,14,0,98126
745000.0,3.0,1.75,1490,9800,1.0,0,0,4,1140,350,74,33,98004
840500.0,3.0,2.0,2520,5400,1.5,0,0,4,1410,1110,115,31,98119
420000.0,3.0,1.75,1820,22320,1.0,0,0,3,1250,570,44,17,98053
565000.0,7.0,4.5,4140,9066,1.0,0,0,3,2070,2070,43,0,98125
840000.0,4.0,2.5,3420,8405,2.0,0,0,3,3420,0,21,0,98074
681716.0,4.0,2.5,3150,7277,2.0,0,0,3,3150,0,15,0,98056
600000.0,3.0,1.75,1580,7416,1.0,0,0,3,1150,430,54,10,98005
380000.0,3.0,2.0,1660,8281,1.0,0,0,3,1660,0,72,23,98136
168500.0,3.0,1.0,1100,10125,1.0,0,0,3,1100,0,52,11,98042
355000.0,2.0,1.0,1270,3200,1.0,0,0,4,960,310,101,0,98103
277000.0,4.0,1.0,1450,6250,1.0,0,0,3,990,460,57,21,98146
236000.0,4.0,2.25,1830,9485,1.0,0,0,4,1200,630,32,0,98023
270000.0,3.0,1.75,1300,4127,1.0,0,0,4,650,650,103,68,98106
700000.0,2.0,1.75,2320,5500,1.5,0,2,3,1720,600,96,21,98144
425000.0,4.0,2.75,1680,9545,1.0,0,0,4,1080,600,42,0,98028
635000.0,3.0,2.5,2300,5500,1.5,0,0,4,2000,300,100,0,98144
510250.0,3.0,1.75,1400,4000,1.0,0,0,3,870,530,70,27,98117
960000.0,4.0,2.25,2410,4560,2.0,0,2,5,1800,610,92,0,98117
254000.0,3.0,2.0,1480,7480,1.0,0,0,4,1480,0,29,0,98038
299000.0,3.0,1.0,1390,9624,1.5,0,0,4,1390,0,67,42,98155
175000.0,2.0,1.0,830,2699,1.0,0,0,3,830,0,25,0,98038
157500.0,2.0,1.0,740,9003,1.0,0,0,3,740,0,72,23,98031
580000.0,5.0,2.0,1940,6000,1.0,0,0,5,970,970,76,0,98115
124740.0,3.0,1.0,1340,15600,1.0,0,0,4,1340,0,43,21,98042
1970000.0,8.0,3.5,4440,6480,2.0,0,3,5,3140,1300,62,0,98112
285000.0,2.0,1.0,800,6240,1.0,0,0,3,800,0,67,16,98125
242000.0,3.0,1.75,1310,9645,1.0,0,0,3,1310,0,42,7,98198
840000.0,4.0,1.75,2330,4000,2.0,0,0,5,1300,1030,97,65,98105
474800.0,2.0,3.25,1400,1243,3.0,0,0,3,1400,0,21,0,98103
490000.0,4.0,2.5,2360,4367,2.0,0,0,3,2360,0,18,0,98072
465000.0,3.0,2.25,1840,5752,2.0,0,0,3,1840,0,18,0,98034
515000.0,4.0,2.5,2680,7178,2.0,0,0,3,2680,0,17,18,98065
430000.0,3.0,3.75,3890,7140,1.0,0,2,3,2390,1500,78,14,98178
253400.0,3.0,2.0,1400,8640,1.0,0,0,5,1400,0,53,0,98003
355000.0,3.0,2.5,2400,9701,1.0,0,0,3,2400,0,31,12,98023
740000.0,4.0,2.25,2920,46355,2.0,0,0,4,2920,0,23,0,98024
186950.0,2.0,2.0,1390,1302,2.0,0,0,3,1390,0,35,0,98003
306000.0,3.0,2.5,1680,11193,2.0,0,0,3,1680,0,37,0,98058
510000.0,4.0,1.5,2040,8800,1.0,0,0,4,1020,1020,60,20,98007
345000.0,2.0,1.0,1080,4000,1.0,0,0,3,1080,0,81,25,98117
875000.0,3.0,2.75,2280,4280,1.0,0,0,5,1280,1000,104,0,98103
700000.0,4.0,3.5,4490,5099,2.0,0,0,3,3390,1100,15,0,98065
1400000.0,4.0,3.25,4700,9160,1.0,0,4,3,2520,2180,16,0,98116
499950.0,4.0,2.5,2798,4473,2.0,0,0,3,2798,0,9,109,98055
739000.0,3.0,2.5,2810,5400,2.0,0,0,3,2810,0,16,0,98052
363000.0,4.0,2.5,3753,7204,2.0,0,0,3,3336,417,13,0,98023
782000.0,4.0,3.5,3910,8095,2.0,0,0,3,3130,780,14,0,98029
325000.0,2.0,2.5,1050,1609,2.0,0,0,3,1050,0,16,0,98144
485000.0,4.0,1.0,1600,4300,1.5,0,0,4,1600,0,105,0,98103
452000.0,4.0,2.25,2590,10002,1.0,0,0,4,1340,1250,53,0,98028
264950.0,4.0,2.25,1720,9753,1.0,0,0,4,1120,600,43,21,98023
472000.0,6.0,2.5,4410,14034,1.0,0,2,4,2350,2060,56,0,98003
267500.0,3.0,1.75,1590,11914,1.0,0,2,3,1090,500,64,21,98188
565000.0,4.0,2.5,2440,22594,2.0,0,0,3,2440,0,25,0,98053
535000.0,3.0,2.5,1360,1016,3.0,0,0,3,1310,50,18,0,98115
389000.0,2.0,1.0,910,7000,1.0,0,0,3,910,0,69,13,98115
400000.0,4.0,1.5,1390,7200,1.0,0,0,3,1140,250,56,28,98133
264000.0,3.0,1.5,1470,14821,1.0,0,0,4,1470,0,63,49,98042
690000.0,4.0,2.5,2920,9904,2.0,0,0,4,2920,0,31,0,98029
412000.0,3.0,1.75,1950,52256,1.0,0,0,4,1950,0,36,0,98042
695000.0,3.0,2.5,2390,4555,2.0,0,0,3,2390,0,15,0,98074
246500.0,3.0,1.5,1270,11600,1.0,0,0,4,1270,0,57,0,98031
230000.0,2.0,1.0,950,7560,1.0,0,0,3,950,0,63,17,98058
302000.0,2.0,1.0,900,423838,1.0,0,2,5,900,0,96,0,98022
820000.0,4.0,2.25,2280,6660,1.5,0,2,3,1960,320,81,37,98119
